timestamp,frame,state,in_zone,has_ppe,ppe_items
2026-03-18T12:23:02.898415,552,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.898415,552,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.963840,553,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:02.963840,553,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.044520,554,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.091970,555,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.168800,556,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.168800,556,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.263314,557,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.263314,557,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.329580,558,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.329580,558,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.396109,559,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.396109,559,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.467141,560,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.467141,560,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.528697,561,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.528697,561,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.602731,562,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.602731,562,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.663725,563,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.733540,564,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.799191,565,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.882149,566,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:03.957517,567,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.013587,568,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.078163,569,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.148634,570,PPE_VIOLATION_SAFE,False,False,None
2026-03-18T12:23:04.240423,571,PPE_VIOLATION_SAFE,False,False,None
